transaction_id,customer_id,timestamp,amount,transaction_type,merchant_category,location,account_age_days,customer_avg_amount,customer_transaction_count
TX00751,C0318,2026-06-01 10:54:00,736.14,ATM,Pharmacy,Jaipur,1832,1215.04,10
TX01239,C0280,2026-06-01 18:36:00,625.04,BANK_TRANSFER,Restaurant,Mumbai,323,3181.88,4
TX02727,C0130,2026-06-01 21:01:00,791.44,BANK_TRANSFER,Restaurant,Hyderabad,2670,996.99,12
TX02618,C0036,2026-06-01 22:19:00,643.85,UPI,Utilities,Pune,2934,2142.3,7
TX02693,C0419,2026-06-01 23:37:00,969.6,ATM,Grocery,Pune,3613,1466.87,5
TX01219,C0234,2026-06-01 23:58:00,1649.97,UPI,Travel,Delhi,693,1338.22,2
TX00556,C0308,2026-06-02 01:30:00,541.22,CARD,Online Shopping,Bengaluru,1764,1067.63,6
TX01842,C0084,2026-06-02 01:44:00,990.93,BANK_TRANSFER,Online Shopping,Delhi,3489,1242.41,10
TX02403,C0407,2026-06-02 02:31:00,4304.74,BANK_TRANSFER,Pharmacy,Bengaluru,2361,1570.4,9
TX02089,C0250,2026-06-02 04:17:00,4183.02,BANK_TRANSFER,Restaurant,Chandigarh,1666,1500.22,6
TX00817,C0261,2026-06-02 05:07:00,1775.94,BANK_TRANSFER,Restaurant,Jaipur,3326,1835.09,8
TX02942,C0344,2026-06-02 05:15:00,1608.41,CARD,Utilities,Delhi,2893,1583.55,7
TX01029,C0420,2026-06-19 13:02:00,5842.83,BANK_TRANSFER,Pharmacy,Jaipur,46,1830.31,8
TX02295,C0464,2026-06-02 10:18:00,350.67,ATM,Utilities,Hyderabad,2567,1475.02,3
TX01752,C0224,2026-06-02 12:17:00,728.87,ATM,Utilities,Delhi,1312,926.43,9
TX00339,C0126,2026-06-02 13:46:00,439.14,BANK_TRANSFER,Grocery,Dehradun,1525,841.99,7
TX02077,C0220,2026-06-02 14:37:00,4209.7,ATM,Online Shopping,Bengaluru,2710,1308.32,9
TX00095,C0285,2026-06-02 19:16:00,436.07,BANK_TRANSFER,Pharmacy,Bengaluru,1960,1872.85,11
TX02096,C0420,2026-06-02 23:12:00,871.67,BANK_TRANSFER,Electronics,Bengaluru,46,1830.31,8
TX00674,C0312,2026-06-03 01:40:00,1042.98,BANK_TRANSFER,Travel,Delhi,1989,2241.79,7
TX00461,C0063,2026-06-03 01:43:00,322.7,UPI,Online Shopping,Pune,2393,1534.34,9
TX00482,C0358,2026-06-03 02:09:00,9279.5,BANK_TRANSFER,Online Shopping,Delhi,283,3830.55,3
TX00173,C0499,2026-06-03 02:10:00,1716.65,CARD,Restaurant,Chandigarh,2804,2372.4,4
TX00447,C0251,2026-06-03 03:00:00,2667.15,BANK_TRANSFER,Grocery,Pune,3029,1332.78,9
TX02430,C0239,2026-06-03 06:30:00,6935.45,CARD,Electronics,Dehradun,3334,1895.07,10
TX02245,C0294,2026-06-03 08:25:00,1865.41,BANK_TRANSFER,Online Shopping,Hyderabad,2541,1016.11,5
TX01041,C0431,2026-06-03 09:13:00,386.36,CARD,Electronics,Delhi,2357,386.36,1
TX00232,C0368,2026-06-03 13:28:00,740.48,BANK_TRANSFER,Travel,Delhi,907,740.89,2
TX02866,C0423,2026-06-03 17:13:00,6058.24,CARD,Utilities,Pune,2235,2157.5,4
TX00913,C0179,2026-06-03 19:48:00,692.74,UPI,Utilities,Dehradun,1050,1119.18,6
TX00884,C0328,2026-06-03 21:15:00,1897.04,CARD,Restaurant,Bengaluru,2423,10347.89,9
TX02370,C0265,2026-06-03 21:42:00,1094.76,UPI,Electronics,Mumbai,1183,1018.64,3
TX01039,C0399,2026-06-03 23:45:00,586.55,ATM,Electronics,Hyderabad,592,1300.65,7
TX00772,C0335,2026-06-03 23:52:00,842.88,BANK_TRANSFER,Electronics,Delhi,2331,900.87,7
TX02311,C0169,2026-06-04 02:14:00,668.6,CARD,Utilities,Hyderabad,422,1232.25,2
TX00974,C0148,2026-06-04 04:11:00,348.74,BANK_TRANSFER,Electronics,Dehradun,3149,799.78,7
TX01243,C0120,2026-06-04 06:37:00,695.87,CARD,Electronics,Hyderabad,94,907.98,7
TX01875,C0027,2026-06-04 07:46:00,6061.98,BANK_TRANSFER,Pharmacy,Jaipur,1245,1889.01,6
TX00615,C0277,2026-06-04 10:49:00,451.99,ATM,Travel,Pune,152,1305.17,8
TX00217,C0224,2026-06-04 11:35:00,1116.47,BANK_TRANSFER,Travel,Delhi,1312,926.43,9
TX01328,C0011,2026-06-04 12:40:00,644.37,BANK_TRANSFER,Restaurant,Delhi,1268,1224.83,6
TX00656,C0253,2026-06-04 16:37:00,55178.15,ATM,Travel,Chandigarh,728,10045.62,6
TX01301,C0268,2026-06-04 17:34:00,635.67,ATM,Travel,Hyderabad,2807,12892.38,6
TX02846,C0092,2026-06-05 06:39:00,1314.42,CARD,Pharmacy,Delhi,2479,2063.22,9
TX00648,C0061,2026-06-05 07:33:00,341.71,BANK_TRANSFER,Grocery,Hyderabad,2465,1754.67,5
TX02840,C0191,2026-06-05 08:59:00,3182.28,ATM,Travel,Dehradun,2602,1586.45,4
TX00953,C0184,2026-06-05 09:48:00,1113.08,ATM,Travel,Chandigarh,3508,1412.1,4
TX01801,C0435,2026-06-05 10:38:00,587.29,UPI,Grocery,Dehradun,210,2267.54,13
TX01140,C0413,2026-06-05 11:51:00,756.7,ATM,Travel,Dehradun,845,982.54,4
TX01378,C0172,2026-06-05 13:05:00,1277.28,BANK_TRANSFER,Grocery,Pune,1911,1008.52,4
TX02273,C0218,2026-06-05 13:30:00,2903.45,BANK_TRANSFER,Grocery,Bengaluru,1430,1809.05,6
TX02016,C0127,2026-06-05 13:31:00,1796.82,UPI,Restaurant,Hyderabad,3164,2217.58,4
TX01223,C0119,2026-06-05 15:56:00,2843.2,ATM,Pharmacy,Pune,2092,1511.96,7
TX00257,C0099,2026-06-05 17:17:00,2646.2,BANK_TRANSFER,Grocery,Jaipur,2347,2043.25,6
TX01679,C0461,2026-06-05 18:50:00,4155.03,CARD,Travel,Delhi,1716,2901.41,7
TX02486,C0010,2026-06-05 21:01:00,999.12,CARD,Utilities,Chandigarh,496,12015.85,7
TX02531,C0455,2026-06-05 21:02:00,779.29,UPI,Utilities,Bengaluru,1376,11810.65,9
TX00429,C0240,2026-06-05 22:24:00,1329.26,CARD,Pharmacy,Hyderabad,1166,1377.49,3
TX00864,C0229,2026-06-05 23:00:00,1200.6,UPI,Utilities,Dehradun,678,887.25,11
TX00346,C0361,2026-06-05 23:35:00,493.53,BANK_TRANSFER,Restaurant,Chandigarh,2587,1152.33,8
TX02845,C0155,2026-06-06 00:10:00,3488.37,UPI,Restaurant,Dehradun,1925,2065.02,4
TX02953,C0200,2026-06-06 00:17:00,2688.13,CARD,Restaurant,Chandigarh,1627,1901.18,5
TX00849,C0137,2026-06-06 00:22:00,974.44,BANK_TRANSFER,Online Shopping,Hyderabad,3591,731.09,5
TX01244,C0059,2026-06-06 00:23:00,2933.83,BANK_TRANSFER,Pharmacy,Chandigarh,2244,3937.48,7
TX01924,C0166,2026-06-06 00:31:00,1935.2,ATM,Travel,Mumbai,427,1412.29,6
TX01388,C0305,2026-06-06 02:03:00,1878.26,UPI,Restaurant,Bengaluru,176,2156.1,10
TX02935,C0214,2026-06-06 02:18:00,3572.66,ATM,Pharmacy,Hyderabad,3332,1332.83,7
TX02307,C0454,2026-06-06 04:47:00,548.07,CARD,Electronics,Delhi,599,1396.8,7
TX01857,C0497,2026-06-06 06:11:00,2052.83,UPI,Utilities,Bengaluru,863,7090.38,12
TX00658,C0207,2026-06-06 07:32:00,470.89,CARD,Electronics,Hyderabad,2011,611.81,4
TX00918,C0015,2026-06-06 07:52:00,3510.81,CARD,Restaurant,Dehradun,3474,2507.41,6
TX00850,C0418,2026-06-06 10:42:00,2443.06,BANK_TRANSFER,Utilities,Jaipur,3150,1462.94,6
TX01750,C0074,2026-06-06 11:29:00,4287.11,ATM,Travel,Jaipur,3033,2818.88,3
TX02469,C0172,2026-06-06 14:20:00,438.39,ATM,Utilities,Mumbai,1911,1008.52,4
TX02076,C0004,2026-06-06 16:42:00,1119.14,ATM,Grocery,Hyderabad,1324,1740.16,7
TX01056,C0075,2026-06-06 17:18:00,1632.22,CARD,Travel,Pune,1508,1241.18,6
TX01591,C0005,2026-06-06 18:04:00,2968.99,CARD,Utilities,Dehradun,1160,1298.9,11
TX02713,C0158,2026-06-06 21:55:00,2175.18,BANK_TRANSFER,Pharmacy,Jaipur,990,1397.72,9
TX01222,C0471,2026-06-06 22:30:00,364.79,CARD,Pharmacy,Chandigarh,3140,1221.85,10
TX02496,C0154,2026-06-06 23:58:00,1700.32,ATM,Online Shopping,Mumbai,2761,1193.2,11
TX02165,C0458,2026-03-01 07:06:00,1820.59,BANK_TRANSFER,Grocery,Mumbai,655,3060.46,6
TX01364,C0017,2026-06-07 02:17:00,2014.73,CARD,Restaurant,Bengaluru,2949,1497.47,8
TX01435,C0117,2026-06-07 03:40:00,267.31,UPI,Electronics,Mumbai,3142,846.39,11
TX02995,C0136,2026-06-07 04:48:00,1367.1,ATM,Online Shopping,Mumbai,1826,1879.13,8
TX00383,C0305,2026-06-07 04:59:00,1264.0,CARD,Utilities,Pune,176,2156.1,10
TX02802,C0415,2026-06-07 05:28:00,873.67,ATM,Travel,Pune,3617,1517.92,5
TX02835,C0231,2026-06-07 05:42:00,769.62,UPI,Travel,Bengaluru,3326,869.4,6
TX02216,C0245,2026-06-07 06:00:00,301.63,CARD,Utilities,Bengaluru,1321,2324.01,3
TX02816,C0263,2026-06-07 06:14:00,2483.96,ATM,Pharmacy,Hyderabad,3504,7253.01,5
TX01683,C0216,2026-06-07 08:33:00,834.75,UPI,Pharmacy,Chandigarh,3326,1696.45,7
TX00894,C0063,2026-06-07 08:38:00,1016.13,ATM,Pharmacy,Dehradun,2393,1534.34,9
TX01656,C0454,2026-06-07 09:33:00,1814.67,ATM,Grocery,Chandigarh,599,1396.8,7
TX01103,C0257,2026-06-07 11:17:00,650.6,UPI,Restaurant,Delhi,2297,1496.4,7
TX01404,C0081,2026-06-07 12:11:00,1027.73,UPI,Online Shopping,Delhi,3182,1008.34,4
TX01911,C0395,2026-06-07 13:18:00,1023.4,BANK_TRANSFER,Utilities,Chandigarh,1723,1404.29,5
TX00557,C0249,2026-06-07 16:11:00,221.59,CARD,Pharmacy,Chandigarh,3214,733.79,7
TX00634,C0301,2026-06-07 16:56:00,1001.05,ATM,Restaurant,Jaipur,2480,1291.26,8
TX02732,C0466,2026-06-07 17:08:00,377.54,ATM,Online Shopping,Hyderabad,814,1073.19,10
TX01508,C0497,2026-06-07 18:22:00,561.19,UPI,Online Shopping,Chandigarh,863,7090.38,12
TX00284,C0239,2026-06-07 18:27:00,838.4,UPI,Grocery,Pune,3334,1895.07,10
TX01712,C0023,2026-06-07 19:06:00,781.98,ATM,Restaurant,Chandigarh,1545,1053.15,5
TX02987,C0138,2026-06-07 20:11:00,131.28,CARD,Restaurant,Jaipur,2308,961.58,5
TX01122,C0019,2026-06-07 20:16:00,916.88,ATM,Utilities,Mumbai,1715,791.2,6
TX00189,C0314,2026-06-07 23:23:00,981.15,UPI,Travel,Pune,2628,1019.29,7
TX00571,C0184,2026-06-07 23:57:00,3164.01,BANK_TRANSFER,Utilities,Mumbai,3508,1412.1,4
TX00810,C0333,2026-06-07 23:59:00,3623.17,UPI,Electronics,Pune,2974,4133.65,4
TX00612,C0122,2026-06-08 00:26:00,1491.15,CARD,Restaurant,Pune,1397,1231.77,8
TX01027,C0346,2026-06-08 00:55:00,306.89,UPI,Pharmacy,Delhi,1184,584.86,5
TX00811,C0491,2026-02-25 18:59:00,994.88,CARD,Utilities,Chandigarh,1001,1212.99,7
TX01514,C0272,2026-06-08 03:33:00,898.88,CARD,Electronics,Jaipur,2324,1229.08,4
TX02540,C0409,2026-06-08 03:39:00,667.11,UPI,Travel,Dehradun,989,1236.1,7
TX02685,C0180,2026-06-08 04:21:00,703.01,BANK_TRANSFER,Restaurant,Chandigarh,125,1006.67,6
TX00652,C0257,2026-06-08 04:37:00,375.27,CARD,Restaurant,Mumbai,2297,1496.4,7
TX02037,C0221,2026-06-08 04:56:00,1760.81,UPI,Electronics,Pune,2705,2216.49,5
TX01850,C0380,2026-06-08 06:06:00,2511.34,CARD,Pharmacy,Chandigarh,1557,2726.98,6
TX02810,C0149,2026-06-08 08:19:00,3833.56,CARD,Online Shopping,Delhi,532,2098.03,9
TX00334,C0451,2026-06-08 08:30:00,1553.61,BANK_TRANSFER,Utilities,Chandigarh,1846,1757.0,3
TX01637,C0170,2026-06-08 08:44:00,397.95,CARD,Online Shopping,Pune,236,4991.01,7
TX02227,C0242,2026-06-08 09:22:00,637.3,ATM,Pharmacy,Chandigarh,1550,1072.68,9
TX01892,C0153,2026-06-08 10:41:00,1339.99,ATM,Pharmacy,Delhi,2176,1566.98,7
TX02382,C0153,2026-06-08 11:17:00,1501.32,ATM,Electronics,Pune,2176,1566.98,7
TX00286,C0009,2026-06-08 14:05:00,2372.42,ATM,Travel,Bengaluru,2199,1370.34,7
TX00887,C0014,2026-06-08 15:07:00,268.95,ATM,Pharmacy,Chandigarh,2165,1497.51,11
TX00855,C0296,2026-06-08 15:14:00,2125.25,UPI,Grocery,Pune,1824,1112.11,5
TX00240,C0396,2026-06-08 16:20:00,574.33,CARD,Pharmacy,Mumbai,2115,1350.36,7
TX02613,C0116,2026-06-08 21:25:00,2736.82,BANK_TRANSFER,Pharmacy,Bengaluru,522,2818.89,3
TX01180,C0291,2026-06-08 22:51:00,3353.61,CARD,Pharmacy,Dehradun,1177,7019.19,9
TX02369,C0430,2026-06-09 00:43:00,1013.06,ATM,Online Shopping,Delhi,1090,964.05,3
TX00185,C0115,2026-06-09 01:18:00,117.86,ATM,Online Shopping,Delhi,409,1421.19,5
TX02470,C0376,2026-06-09 01:28:00,497.76,ATM,Pharmacy,Mumbai,2878,1700.21,8
TX02055,C0412,2026-06-09 01:49:00,994.69,BANK_TRANSFER,Online Shopping,Dehradun,3097,766.98,3
TX00871,C0005,2026-06-09 02:49:00,340.38,CARD,Restaurant,Delhi,1160,1298.9,11
TX00333,C0126,2026-06-09 04:57:00,1045.74,BANK_TRANSFER,Electronics,Delhi,1525,841.99,7
TX01014,C0393,2026-06-09 05:25:00,754.88,CARD,Travel,Dehradun,1075,1361.5,7
TX02677,C0341,2026-06-09 05:39:00,651.63,BANK_TRANSFER,Utilities,Jaipur,3334,928.37,6
TX01276,C0128,2026-06-09 08:48:00,1952.57,ATM,Utilities,Pune,1192,1856.42,4
TX01251,C0115,2026-06-09 09:22:00,2574.3,BANK_TRANSFER,Travel,Dehradun,409,1421.19,5
TX00816,C0010,2026-06-09 15:06:00,1922.99,CARD,Restaurant,Chandigarh,496,12015.85,7
TX01572,C0072,2026-06-09 17:48:00,3910.26,ATM,Grocery,Hyderabad,2169,1789.88,6
TX02666,C0038,2026-06-09 18:10:00,2348.28,CARD,Grocery,Delhi,1112,1619.85,7
TX00837,C0094,2026-06-09 20:48:00,950.01,UPI,Utilities,Chandigarh,1609,3123.91,3
TX02724,C0163,2026-06-09 20:56:00,493.41,UPI,Grocery,Pune,3319,1766.91,6
TX00549,C0338,2026-06-09 21:28:00,2312.13,UPI,Pharmacy,Dehradun,1213,1187.53,4
TX02414,C0271,2026-06-09 22:38:00,1605.96,ATM,Grocery,Pune,1469,1621.46,6
TX01956,C0225,2026-06-10 00:02:00,1416.54,CARD,Grocery,Dehradun,3460,1052.93,4
TX00746,C0112,2026-06-10 00:19:00,987.19,BANK_TRANSFER,Online Shopping,Hyderabad,2294,2501.72,4
TX01300,C0098,2026-06-10 00:35:00,498.13,CARD,Travel,Delhi,1025,1626.66,8
TX01126,C0371,2026-06-10 02:18:00,592.72,BANK_TRANSFER,Grocery,Jaipur,3264,1166.57,10
TX02094,C0335,2026-06-10 04:17:00,1061.34,BANK_TRANSFER,Utilities,Hyderabad,2331,900.87,7
TX01931,C0425,2026-06-26 17:32:00,983.28,ATM,Grocery,Pune,1099,1134.93,8
TX02992,C0220,2026-06-10 09:40:00,753.83,BANK_TRANSFER,Grocery,Bengaluru,2710,1308.32,9
TX01454,C0103,2026-06-10 12:21:00,750.7,UPI,Utilities,Bengaluru,3563,979.38,5
TX02813,C0190,2026-06-10 16:12:00,590.99,BANK_TRANSFER,Online Shopping,Dehradun,1089,1475.66,6
TX01331,C0187,2026-06-10 21:23:00,1469.54,UPI,Online Shopping,Dehradun,1708,1343.78,4
TX00103,C0446,2026-06-10 22:14:00,458.53,ATM,Pharmacy,Mumbai,1214,1388.63,9
TX00275,C0223,2026-06-10 23:22:00,1225.54,UPI,Utilities,Chandigarh,1798,1223.46,10
TX00623,C0326,2026-06-11 03:51:00,232.9,ATM,Pharmacy,Bengaluru,1817,885.92,8
TX01553,C0061,2026-06-11 05:33:00,4061.27,CARD,Utilities,Chandigarh,2465,1754.67,5
TX01891,C0015,2026-06-11 07:31:00,1020.2,CARD,Online Shopping,Hyderabad,3474,2507.41,6
TX02493,C0152,2026-06-11 09:14:00,1421.47,UPI,Online Shopping,Jaipur,834,2173.29,10
TX02098,C0295,2026-06-11 11:17:00,1219.01,BANK_TRANSFER,Electronics,Hyderabad,3450,1102.06,5
TX01274,C0326,2026-06-11 13:19:00,238.64,CARD,Pharmacy,Chandigarh,1817,885.92,8
TX02467,C0310,2026-06-11 13:58:00,1327.33,BANK_TRANSFER,Utilities,Jaipur,518,1491.13,8
TX00763,C0036,2026-06-11 15:53:00,3130.65,CARD,Utilities,Dehradun,2934,2142.3,7
TX00949,C0228,2026-06-11 17:15:00,1283.43,CARD,Online Shopping,Dehradun,1464,1691.74,7
TX01197,C0432,2026-06-11 17:38:00,355.88,CARD,Utilities,Mumbai,3450,1403.74,6
TX02250,C0301,2026-06-11 19:47:00,1331.3,UPI,Pharmacy,Pune,2480,1291.26,8
TX02834,C0422,2026-06-11 20:20:00,831.63,UPI,Travel,Bengaluru,1273,2112.55,11
TX01672,C0186,2026-06-11 22:33:00,1171.0,BANK_TRANSFER,Electronics,Bengaluru,2826,1819.72,5
TX02947,C0428,2026-06-11 22:34:00,436.23,ATM,Pharmacy,Delhi,2176,1204.34,8
TX00097,C0220,2026-06-11 22:58:00,1189.57,BANK_TRANSFER,Pharmacy,Hyderabad,2710,1308.32,9
TX00675,C0371,2026-06-12 00:18:00,2274.0,CARD,Grocery,Hyderabad,3264,1166.57,10
TX00708,C0068,2026-06-12 00:20:00,645.17,CARD,Pharmacy,Bengaluru,3447,1273.92,5
TX00161,C0417,2026-06-12 01:30:00,1487.24,UPI,Utilities,Bengaluru,1245,1266.79,7
TX01015,C0051,2026-06-12 02:13:00,1088.18,UPI,Pharmacy,Mumbai,1297,2925.73,8
TX02487,C0472,2026-06-12 02:22:00,2568.24,CARD,Online Shopping,Mumbai,1530,2508.07,5
TX00092,C0485,2026-06-12 04:18:00,1668.89,CARD,Grocery,Bengaluru,714,3141.51,10
TX02083,C0050,2026-06-12 06:05:00,780.06,ATM,Pharmacy,Hyderabad,1929,1606.95,4
TX02140,C0231,2026-06-12 06:46:00,665.56,CARD,Grocery,Bengaluru,3326,869.4,6
TX02237,C0039,2026-06-12 11:59:00,1034.2,UPI,Travel,Jaipur,2588,2219.73,13
TX02859,C0230,2026-06-12 12:47:00,1983.38,UPI,Travel,Hyderabad,347,2485.15,3
TX02440,C0433,2026-06-12 13:49:00,464.19,UPI,Pharmacy,Chandigarh,2574,2868.03,3
TX02576,C0353,2026-06-12 14:02:00,505.04,UPI,Restaurant,Dehradun,616,961.77,7
TX00459,C0341,2026-06-12 15:27:00,574.97,CARD,Electronics,Pune,3334,928.37,6
TX00962,C0173,2026-06-12 15:53:00,944.73,BANK_TRANSFER,Grocery,Bengaluru,2969,2082.19,12
TX01962,C0077,2026-06-12 18:45:00,255.44,BANK_TRANSFER,Electronics,Delhi,2586,1233.34,5
TX02905,C0422,2026-06-12 18:47:00,1970.62,CARD,Electronics,Dehradun,1273,2112.55,11
TX00859,C0320,2026-06-12 18:54:00,4369.88,ATM,Restaurant,Delhi,1999,1236.38,8
TX02537,C0077,2026-06-12 20:03:00,1682.2,BANK_TRANSFER,Online Shopping,Chandigarh,2586,1233.34,5
TX00683,C0493,2026-06-12 20:26:00,378.82,BANK_TRANSFER,Pharmacy,Mumbai,2548,1479.52,8
TX01005,C0376,2026-06-12 21:08:00,1397.94,UPI,Online Shopping,Bengaluru,2878,1700.21,8
TX02862,C0138,2026-06-13 00:08:00,295.82,ATM,Travel,Pune,2308,961.58,5
TX02849,C0455,2026-06-13 03:14:00,1277.13,ATM,Grocery,Hyderabad,1376,11810.65,9
TX02752,C0483,2026-06-13 03:35:00,911.45,BANK_TRANSFER,Pharmacy,Dehradun,2980,1072.43,8
TX02279,C0145,2026-06-13 06:43:00,857.03,UPI,Restaurant,Hyderabad,809,1571.04,11
TX00030,C0262,2026-04-01 09:56:00,931.29,UPI,Online Shopping,Jaipur,2462,1230.77,8
TX01848,C0257,2026-06-13 07:05:00,1116.57,CARD,Electronics,Bengaluru,2297,1496.4,7
TX02336,C0365,2026-06-13 08:55:00,974.82,ATM,Pharmacy,Bengaluru,1914,2345.72,10
TX00726,C0425,2026-06-13 09:16:00,816.02,UPI,Travel,Pune,1099,1134.93,8
TX00692,C0485,2026-06-13 10:21:00,4355.79,BANK_TRANSFER,Pharmacy,Bengaluru,714,3141.51,10
TX00823,C0168,2026-06-13 11:45:00,945.05,ATM,Travel,Pune,2872,936.62,5
TX00565,C0051,2026-06-13 15:37:00,7404.46,CARD,Electronics,Delhi,1297,2925.73,8
TX00676,C0007,2026-06-13 15:39:00,2071.69,BANK_TRANSFER,Electronics,Hyderabad,3122,1370.33,9
TX01166,C0443,2026-06-13 16:11:00,1138.11,CARD,Utilities,Pune,1010,1778.61,8
TX02135,C0014,2026-06-13 16:42:00,399.31,CARD,Online Shopping,Jaipur,2165,1497.51,11
TX01644,C0443,2026-06-13 17:49:00,4377.91,ATM,Electronics,Pune,1010,1778.61,8
TX02001,C0318,2026-06-13 21:09:00,2217.33,BANK_TRANSFER,Restaurant,Delhi,1832,1215.04,10
TX01430,C0086,2026-06-13 22:00:00,1972.57,UPI,Electronics,Hyderabad,1051,1276.73,7
TX00483,C0259,2026-06-13 23:35:00,1787.22,CARD,Travel,Dehradun,884,1730.84,6
TX02552,C0425,2026-06-13 23:51:00,360.59,CARD,Travel,Pune,1099,1134.93,8
TX01940,C0377,2026-06-14 00:33:00,2816.14,UPI,Grocery,Pune,427,2592.84,4
TX00076,C0373,2026-06-14 00:41:00,1654.26,CARD,Restaurant,Mumbai,1734,3597.1,7
TX02760,C0405,2026-06-14 01:33:00,985.2,CARD,Restaurant,Hyderabad,3378,1302.6,8
TX02578,C0070,2026-06-14 01:36:00,583.89,CARD,Restaurant,Mumbai,2975,723.98,3
TX00367,C0303,2026-06-14 03:24:00,2049.59,UPI,Pharmacy,Dehradun,2016,1221.65,13
TX00821,C0386,2026-06-14 03:53:00,1578.16,BANK_TRANSFER,Restaurant,Chandigarh,669,2758.11,7
TX02847,C0470,2026-06-14 05:12:00,508.92,ATM,Pharmacy,Chandigarh,3277,1135.96,4
TX02457,C0241,2026-06-14 06:29:00,1035.66,ATM,Pharmacy,Chandigarh,1883,1264.41,4
TX00976,C0254,2026-06-14 06:48:00,3715.32,CARD,Utilities,Dehradun,2190,2538.35,5
TX01414,C0268,2026-06-14 07:46:00,1372.35,ATM,Utilities,Bengaluru,2807,12892.38,6
TX02825,C0273,2026-06-14 08:00:00,1336.27,CARD,Electronics,Pune,865,952.51,7
TX00984,C0346,2026-06-14 08:10:00,709.15,ATM,Utilities,Chandigarh,1184,584.86,5
TX00205,C0227,2026-06-14 08:22:00,1039.54,CARD,Pharmacy,Dehradun,1509,8868.64,10
TX01174,C0051,2026-06-14 08:51:00,1312.27,UPI,Travel,Pune,1297,2925.73,8
TX01153,C0055,2026-06-14 09:07:00,344.78,UPI,Online Shopping,Pune,3586,540.49,6
TX00211,C0497,2026-06-14 09:53:00,1157.88,CARD,Online Shopping,Bengaluru,863,7090.38,12
TX00831,C0265,2026-06-14 10:11:00,860.17,BANK_TRANSFER,Travel,Mumbai,1183,1018.64,3
TX00119,C0250,2026-06-14 12:52:00,669.36,ATM,Restaurant,Hyderabad,1666,1500.22,6
TX02229,C0251,2026-06-14 13:36:00,1168.09,BANK_TRANSFER,Electronics,Dehradun,3029,1332.78,9
TX02815,C0371,2026-06-14 14:58:00,784.94,ATM,Pharmacy,Dehradun,3264,1166.57,10
TX01776,C0193,2026-06-14 15:17:00,3176.08,BANK_TRANSFER,Utilities,Jaipur,1752,2395.74,4
TX00418,C0041,2026-06-14 17:07:00,531.91,ATM,Restaurant,Bengaluru,3577,1063.19,5
TX01392,C0057,2026-06-14 18:49:00,675.33,CARD,Grocery,Chandigarh,2098,1173.77,2
TX01352,C0491,2026-02-25 18:56:00,933.6,CARD,Restaurant,Bengaluru,1001,1212.99,7
TX00381,C0047,2026-06-14 19:25:00,779.32,BANK_TRANSFER,Online Shopping,Delhi,2764,1345.73,9
TX00497,C0001,2026-06-14 19:37:00,926.27,ATM,Pharmacy,Hyderabad,3204,1526.54,11
TX00394,C0441,2026-06-14 22:25:00,2209.59,UPI,Restaurant,Mumbai,220,1155.62,7
TX00068,C0290,2026-06-14 23:06:00,4868.75,CARD,Travel,Pune,3302,1821.9,5
TX01573,C0148,2026-06-15 00:29:00,1272.3,CARD,Utilities,Mumbai,3149,799.78,7
TX02604,C0215,2026-06-15 01:06:00,1195.2,BANK_TRANSFER,Restaurant,Chandigarh,2267,1254.13,9
TX01342,C0069,2026-06-15 04:15:00,274.49,BANK_TRANSFER,Electronics,Jaipur,2642,958.6,10
TX01618,C0495,2026-06-15 05:33:00,3011.06,ATM,Online Shopping,Hyderabad,1145,1169.3,6
TX02302,C0446,2026-06-15 08:40:00,445.76,BANK_TRANSFER,Utilities,Delhi,1214,1388.63,9
TX02033,C0238,2026-06-15 08:52:00,1745.75,ATM,Electronics,Jaipur,1525,21875.97,4
TX02517,C0049,2026-06-15 11:19:00,692.75,UPI,Online Shopping,Chandigarh,592,1611.68,6
TX02776,C0020,2026-06-15 12:30:00,1376.16,BANK_TRANSFER,Online Shopping,Bengaluru,3410,876.09,7
TX02878,C0173,2026-06-15 12:32:00,2197.42,ATM,Travel,Mumbai,2969,2082.19,12
TX01917,C0274,2026-06-15 17:06:00,686.81,ATM,Electronics,Dehradun,3540,789.25,4
TX00414,C0178,2026-06-15 17:28:00,723.54,BANK_TRANSFER,Electronics,Pune,593,1518.59,9
TX02495,C0049,2026-06-15 17:32:00,992.99,UPI,Travel,Pune,592,1611.68,6
TX01441,C0498,2026-06-15 18:35:00,813.55,UPI,Restaurant,Hyderabad,1853,2188.48,8
TX01779,C0120,2026-06-15 20:39:00,925.24,CARD,Travel,Hyderabad,94,907.98,7
TX02027,C0025,2026-06-15 21:09:00,2251.83,BANK_TRANSFER,Travel,Chandigarh,2883,1548.69,12
TX01313,C0046,2026-06-15 21:23:00,747.06,UPI,Pharmacy,Delhi,3035,984.55,6
TX01610,C0216,2026-06-15 23:07:00,2160.71,ATM,Restaurant,Delhi,3326,1696.45,7
TX02365,C0110,2026-06-16 00:17:00,1565.87,UPI,Grocery,Dehradun,1106,1361.08,3
TX00747,C0004,2026-06-16 00:23:00,1193.7,UPI,Pharmacy,Jaipur,1324,1740.16,7
TX00723,C0236,2026-06-16 00:29:00,430.52,BANK_TRANSFER,Pharmacy,Hyderabad,3475,1333.69,7
TX00310,C0365,2026-06-16 01:13:00,1429.78,BANK_TRANSFER,Restaurant,Bengaluru,1914,2345.72,10
